ch_id,ch_name,pmt,spe_mean,spe_width,chi2,dof,spe_mean_err,spe_width_err,HV
203.0,adc_b2_ch3,bt_p19,1.3906099465150459,0.5009975634608369,23.576701135836775,25.0,0.01571773631238692,0.015551748579332168,1900.0
204.0,adc_b2_ch4,bt_p20,1.4946650983565293,0.7690572442927076,37.3178296431631,27.0,0.03138725000584947,0.03941802118582459,2100.0
205.0,adc_b2_ch5,bt_p21,1.5127193028574923,0.6348830638619691,31.4322717002539,27.0,0.03479577929888323,0.03583056720178708,2000.0
206.0,adc_b2_ch6,bt_p22,1.5485105244815514,0.5509682977477895,30.763495519976075,27.0,0.02268696392104235,0.022364646414575886,1800.0
207.0,adc_b2_ch7,bt_p23,1.6655927964281216,0.6690535997190485,21.23563786867288,27.0,0.02791690347407028,0.03423435256428688,1925.0
208.0,adc_b2_ch8,bt_p24,1.5072401074611108,1.1265612480722018,20.319256304841907,27.0,0.06728123124261187,0.11890466059163446,2050.0
209.0,adc_b2_ch9,bt_p25,1.3974208185435535,0.6224903771838322,21.27920219792465,27.0,0.03175106757810449,0.031193235935538455,2000.0
210.0,adc_b2_ch10,bt_p26,1.421988420711759,0.6315831964166349,25.235690612985586,26.0,0.027890563516488217,0.03169079588222354,1850.0
211.0,adc_b2_ch11,bt_p27,1.570224475626534,0.6290506712043706,47.72180276127822,27.0,0.022453082627511334,0.02556777710850461,1850.0
212.0,adc_b2_ch12,bt_p28,1.5381923698230957,0.7852387289470727,33.40402732961917,27.0,0.02822259065685237,0.03712823257151198,2050.0
213.0,adc_b2_ch13,bt_p29,1.5230469581221628,0.5739426574464737,28.902296555150755,27.0,0.013674798285715595,0.013969703646194999,2000.0
214.0,adc_b2_ch14,bt_p30,1.5392729827655516,0.5074086608553636,28.324674264503646,27.0,0.021295858275990426,0.019894157844158267,2025.0
300.0,adc_b3_ch0,b1_p1,1.5522527493409033,0.6836346415990328,22.294688463752664,27.0,0.021061980721784127,0.025284816478502534,2075.0
301.0,adc_b3_ch1,b1_p2,1.3284817742246045,0.6025949274045753,38.66176258869713,28.0,0.021601148184310713,0.019506176830980316,2225.0
302.0,adc_b3_ch2,b1_p3,1.4030257390812706,0.5418949826043875,43.85046457209167,25.0,0.03408024471229363,0.034516092149974975,2075.0
303.0,adc_b3_ch3,b1_p4,1.6417701809710934,0.6497937478255694,28.484979761223215,27.0,0.03208703817351988,0.03858804563106742,1950.0
304.0,adc_b3_ch4,b2_p1,1.3435277324339479,0.5138937816729426,19.501779063025438,24.0,0.015553865851076024,0.014397519951670665,2225.0
305.0,adc_b3_ch5,b2_p2,1.4744543878813499,0.6513877588781763,25.321535438765274,27.0,0.012399842005528662,0.01326259256101872,2225.0
306.0,adc_b3_ch6,b2_p3,1.6054145068944203,0.595262285769167,27.77274599352551,27.0,0.01568805329445265,0.017337502053207585,1950.0
307.0,adc_b3_ch7,b2_p4,1.4548796774773722,0.5567126499192339,22.81443348296351,22.0,0.020199802201632453,0.021348920355362688,1850.0
308.0,adc_b3_ch8,b3_p1,1.6002770462759068,0.6078092092974705,29.23208614541044,22.0,0.02340604378534966,0.0324061540667269,2125.0
309.0,adc_b3_ch9,b3_p2,1.5086884448750912,0.6658985351526291,34.3538178196646,27.0,0.020958973081229598,0.023713950002239376,1900.0
310.0,adc_b3_ch10,b3_p3,1.4405535888725862,0.7266560394924333,25.294154042873657,27.0,0.04462473565641617,0.04989117872494327,2075.0
311.0,adc_b3_ch11,b3_p4,1.678090463637467,0.7676884860057862,34.02816591755072,27.0,0.02279550481214751,0.03305349485695051,2000.0
312.0,adc_b3_ch12,b4_p1,1.5372946742837346,0.7250008283346475,43.579605390052116,25.0,0.05295316169596106,0.07917726240625401,2100.0
313.0,adc_b3_ch13,b4_p2,1.4903254740646883,0.8922483813002666,27.19839827870861,27.0,0.04245925362389402,0.05857241121248571,1950.0
314.0,adc_b3_ch14,b4_p3,1.6640558972171922,0.6874202755230356,20.767002019923453,27.0,0.022673312066830924,0.029753807207336887,2025.0
315.0,adc_b3_ch15,b4_p4,1.1898105426190364,0.5298099938958378,31.48096415626608,19.0,0.04008287546067945,0.046836608685339474,2250.0
