ch_id,ch_name,pmt,spe_mean,spe_width,chi2,dof,spe_mean_err,spe_width_err,HV
300.0,adc_b3_ch0,b1_p1,1.4971864868012619,0.7568652951198804,32.67618586244142,27.0,0.032645813170663174,0.03964796434562386,2075.0
301.0,adc_b3_ch1,b1_p2,1.277508143594717,0.6320192781568134,39.04518683847091,28.0,0.025407076443162903,0.021791656513630187,2225.0
302.0,adc_b3_ch2,b1_p3,1.3300293810384045,0.629397291305794,21.602194985292964,25.0,0.033276245205987764,0.0351029775129982,2075.0
303.0,adc_b3_ch3,b1_p4,1.632027884161183,0.7910810554193481,38.087568715969766,27.0,0.05407507143048812,0.07686744799336968,1950.0
304.0,adc_b3_ch4,b2_p1,1.3646071565344917,0.4987515167800135,36.747305406284,24.0,0.019802696156771014,0.017916331313477862,2225.0
305.0,adc_b3_ch5,b2_p2,1.5100441591335863,0.6494651588240618,47.618999518281605,27.0,0.015787735635287875,0.017413280153133065,2225.0
306.0,adc_b3_ch6,b2_p3,1.6222963109624733,0.5901366206160361,32.87399512726967,27.0,0.015909318922598364,0.017599973020703243,1950.0
307.0,adc_b3_ch7,b2_p4,1.4738725554225802,0.54404577967934,9.033266874290952,22.0,0.011543877058440542,0.012439909889882656,1850.0
308.0,adc_b3_ch8,b3_p1,1.555535918764108,0.568477773405518,30.70119695516185,22.0,0.020159919297015504,0.02649181391666177,2125.0
309.0,adc_b3_ch9,b3_p2,1.5056195054672266,0.6477555581276967,30.966934404558685,27.0,0.019061042731809464,0.02082914774932688,1900.0
310.0,adc_b3_ch10,b3_p3,1.4363270704190343,0.7079590596016248,36.087636132962174,27.0,0.0498142166230291,0.052906554097559524,2075.0
311.0,adc_b3_ch11,b3_p4,1.7113854658309513,0.7871974107956106,21.846174703995445,27.0,0.018249918328996008,0.027373953942754055,2000.0
312.0,adc_b3_ch12,b4_p1,1.52944723765777,0.6501804981092194,22.002269373030344,25.0,0.03077947230098313,0.040649422856456285,2100.0
313.0,adc_b3_ch13,b4_p2,1.5906817370177855,0.8287379633080115,27.159943470418394,27.0,0.03254428730246856,0.047247462566876196,1950.0
314.0,adc_b3_ch14,b4_p3,1.6332279607329019,0.6637689446420589,32.5990309852648,27.0,0.027045727610588616,0.03275485517158284,2025.0
315.0,adc_b3_ch15,b4_p4,1.2490968824508766,0.5561167416486543,22.023377412353007,19.0,0.03204949192863132,0.042228706222392706,2250.0
