ch_id,ch_name,pmt,spe_mean,spe_width,chi2,dof,spe_mean_err,spe_width_err,HV
306,adc_b3_ch6,b2_p3,1.4218751959112328,0.5028059721312167,40.70076929451231,27,0.019681936377292812,0.017544070512033074,1950
307,adc_b3_ch7,b2_p4,1.4339103946182266,0.5023866853968816,28.958574465857456,22,0.02351115077883818,0.023118393903260592,1850
308,adc_b3_ch8,b3_p1,1.0186401627907222,0.3834168109772551,14.556911969515912,18,0.01630143703297135,0.013038869164244616,2125
309,adc_b3_ch9,b3_p2,1.48453654051783,0.6452751090469846,38.012529547249976,27,0.02562451669213786,0.02679560037772006,1900
310,adc_b3_ch10,b3_p3,1.4164767692026272,0.6759072198610904,29.851958392660105,27,0.02336095254481893,0.023424439313637493,2075
311,adc_b3_ch11,b3_p4,1.6477105792122306,0.7169694570686297,28.039652216234565,27,0.02146848366544637,0.029272843237194927,2000
312,adc_b3_ch12,b4_p1,1.1036003710755573,0.43637534976875103,35.203156837393394,25,0.018251601822026575,0.013597666211020418,2100
313,adc_b3_ch13,b4_p2,1.4508838794119632,0.877785065402244,22.388531457320703,27,0.04572287003385364,0.058279424781446196,1950
314,adc_b3_ch14,b4_p3,1.6561915972645593,0.6643491834137949,35.054024434486095,27,0.033130958195463134,0.0420422287478223,2025
315,adc_b3_ch15,b4_p4,1.2538262465858183,0.5042042552936942,18.815291521914865,19,0.06831621206180095,0.09220137348712544,2250
