ch_id,ch_name,pmt,spe_mean,spe_width,chi2,dof,spe_mean_err,spe_width_err,HV
202.0,adc_b2_ch2,bt_p18,1.4947612093499927,0.6724975874976632,23.97059088042689,27.0,0.023644905823677613,0.025952128757433867,2150.0
203.0,adc_b2_ch3,bt_p19,1.3741256430058135,0.502156538957356,29.95921391490665,25.0,0.020917375229953884,0.020023875676635116,1900.0
204.0,adc_b2_ch4,bt_p20,1.4471976020162016,0.784880971909997,21.279161750325528,27.0,0.03122098104007568,0.03711046416899327,2100.0
205.0,adc_b2_ch5,bt_p21,1.4722960843844421,0.6630648493701398,44.08690983514009,27.0,0.025951117243940953,0.027949118598712856,2000.0
206.0,adc_b2_ch6,bt_p22,1.5260967217420554,0.5878686497536906,27.05391165124743,27.0,0.013351533293247566,0.013788658645087297,1800.0
207.0,adc_b2_ch7,bt_p23,1.643292443516377,0.8139312491526327,36.22954699748019,27.0,0.02928850538733352,0.04398924682488018,1925.0
208.0,adc_b2_ch8,bt_p24,1.4960422638089177,1.0305665347882196,50.249820368860505,31.0,0.09439438765763516,0.12708474456053573,2050.0
209.0,adc_b2_ch9,bt_p25,1.4075233761332004,0.6217349688485833,31.992635643156532,27.0,0.021492196968943583,0.02123374507788351,2000.0
210.0,adc_b2_ch10,bt_p26,1.366578577922603,0.6169455584770396,44.02413349832136,26.0,0.04495346684141978,0.047039192639586856,1850.0
211.0,adc_b2_ch11,bt_p27,1.5349530761028278,0.644082010097315,16.60168894465821,27.0,0.01698937661472988,0.019227474825061108,1850.0
212.0,adc_b2_ch12,bt_p28,1.587502933223899,0.790326519777887,21.549798726466587,27.0,0.026989687147255026,0.03768297148819663,2050.0
213.0,adc_b2_ch13,bt_p29,1.5344166525639837,0.5576873568186443,27.875327137104552,27.0,0.014853766072036022,0.01487092035439557,2000.0
214.0,adc_b2_ch14,bt_p30,1.5502715206944744,0.5808797628943331,27.736499744173532,27.0,0.014178596551239145,0.014740933728827493,2025.0
300.0,adc_b3_ch0,b1_p1,1.5532191590060105,0.6998270687775114,17.74130264423711,27.0,0.023886050516067497,0.029372921628928843,2075.0
301.0,adc_b3_ch1,b1_p2,1.3343627976323909,0.6110278607745714,22.134286411886638,28.0,0.019596476973926535,0.018026827046235747,2225.0
302.0,adc_b3_ch2,b1_p3,1.4166837127913716,0.5727004641448569,35.35254393808881,25.0,0.01875510582528166,0.020219963445517054,2075.0
303.0,adc_b3_ch3,b1_p4,1.633147289258568,0.6680031697898564,15.467555410338138,27.0,0.013817900729557773,0.017117347340594797,1950.0
304.0,adc_b3_ch4,b2_p1,1.3301342567104693,0.5092783182774885,12.56329932381701,24.0,0.015109175377783418,0.013281660706404654,2225.0
305.0,adc_b3_ch5,b2_p2,1.5183180279747417,0.678766707656555,34.26075192343009,27.0,0.017267805373938096,0.019904072924814283,2225.0
306.0,adc_b3_ch6,b2_p3,1.5717098059361945,0.5708603653632751,36.75715366374233,27.0,0.020673265587746747,0.02110130524163666,1950.0
307.0,adc_b3_ch7,b2_p4,1.4954336390195635,0.5172775289272387,24.160412217086417,22.0,0.020299820339967307,0.021328717476665114,1850.0
308.0,adc_b3_ch8,b3_p1,1.4682623139737105,0.568397586987757,26.512955666587935,22.0,0.02422458013958627,0.030401697258296036,2125.0
309.0,adc_b3_ch9,b3_p2,1.5052793073100235,0.6487626888373031,19.001290306631944,27.0,0.018131122822583334,0.019338651844316504,1900.0
310.0,adc_b3_ch10,b3_p3,1.4891861667627473,0.7040192229383411,30.104338621387466,27.0,0.023330709172992146,0.026711399407064552,2075.0
311.0,adc_b3_ch11,b3_p4,1.6732230359499052,0.7690168158196053,29.15050333944009,27.0,0.025445917356184136,0.03656238192469262,2000.0
312.0,adc_b3_ch12,b4_p1,1.5248369381520188,0.7804496300538781,44.218536758564746,25.0,0.034140425634355154,0.05335146468188841,2100.0
313.0,adc_b3_ch13,b4_p2,1.4273933747824623,1.0308645509021501,29.60733877958661,27.0,0.07567559243341848,0.1079809806207047,1950.0
314.0,adc_b3_ch14,b4_p3,1.6266793124846282,0.6467209237768795,28.4828952117,27.0,0.030156398704414254,0.03510066388951048,2025.0
315.0,adc_b3_ch15,b4_p4,1.1897427715495854,0.5451904341642968,23.727647467414062,20.0,0.09036536620034309,0.10632711157328655,2250.0
