ch_id,ch_name,pmt,spe_mean,spe_width,chi2,dof,spe_mean_err,spe_width_err,HV
302.0,adc_b3_ch2,b1_p3,1.419374963065249,0.5441595907713839,28.525128228499987,25.0,0.026660378885500473,0.027599887098391333,2075.0
303.0,adc_b3_ch3,b1_p4,1.571284520892319,0.778641793484342,42.7550905778227,27.0,0.06894621759905502,0.09531479726472751,1950.0
304.0,adc_b3_ch4,b2_p1,1.3438251645548966,0.46755668821526725,40.45031765612206,24.0,0.019342044859974046,0.016782161324558263,2225.0
305.0,adc_b3_ch5,b2_p2,1.4599782695013312,0.6529613554080541,57.91771219563745,27.0,0.018861608475266994,0.020019654667779496,2225.0
306.0,adc_b3_ch6,b2_p3,1.6066880455033214,0.578902945444318,40.782549092107004,27.0,0.018109288856845266,0.019308019315980626,1950.0
307.0,adc_b3_ch7,b2_p4,1.514776177396581,0.5043868211051526,20.730708385261245,22.0,0.0149521894913725,0.015575098556099632,1850.0
308.0,adc_b3_ch8,b3_p1,1.584549258704264,0.5592289829636167,30.183690006170146,22.0,0.02034318892470009,0.025967923166029014,2125.0
309.0,adc_b3_ch9,b3_p2,1.5040598121645097,0.6699798672095492,40.8990591765517,27.0,0.02374756148608328,0.026148904114105816,1900.0
310.0,adc_b3_ch10,b3_p3,1.4953678087542068,0.7096151323657891,32.96705579732734,27.0,0.04558067328758791,0.05137003849666667,2075.0
311.0,adc_b3_ch11,b3_p4,1.659280086804691,0.6812996094561324,29.8765455844825,27.0,0.0359595426888678,0.04612617736611257,2000.0
312.0,adc_b3_ch12,b4_p1,1.471440645207091,0.7167285367151194,24.92543965990161,25.0,0.04127682733656247,0.05623061989989439,2100.0
313.0,adc_b3_ch13,b4_p2,1.5677029195979977,0.8469429348524788,26.498800061887565,27.0,0.03414273976254731,0.04934563602044846,1950.0
314.0,adc_b3_ch14,b4_p3,1.6619499982575605,0.6645965284693851,19.812114419868795,27.0,0.021176424374082684,0.026887638665610076,2025.0
315.0,adc_b3_ch15,b4_p4,1.18422927011541,0.5442978817866171,30.894316871152974,19.0,0.043170132763774335,0.0508457623542072,2250.0
