ch_id,ch_name,pmt,spe_mean,spe_width,chi2,dof,spe_mean_err,spe_width_err,HV
205,adc_b2_ch5,bt_p21,1.4408498131733454,0.6457667869906006,25.908955475140182,27,0.02069045180722139,0.021281173457956132,2000
206,adc_b2_ch6,bt_p22,1.5950494785683356,0.5879215097571168,36.53296777544352,27,0.031289226381559475,0.03409853174419737,1800
207,adc_b2_ch7,bt_p23,1.4632309368134486,0.7458028896576278,25.720947466901677,27,0.02656234898927938,0.03071057379187617,1925
208,adc_b2_ch8,bt_p24,1.5959477281417196,0.9852339245717453,26.172502834942666,27,0.06623215564006801,0.1181531082203895,2050
209,adc_b2_ch9,bt_p25,1.7812752605735578,0.7912114949760042,17.397781727005796,27,0.020619800959463055,0.030262598545416228,2000
210,adc_b2_ch10,bt_p26,1.4697024520331123,0.6885678897327883,27.32114093134615,27,0.02048098389518051,0.022156273444204073,1850
211,adc_b2_ch11,bt_p27,1.3117512504901672,0.49548492788020615,27.71124252166195,27,0.018251898180337144,0.014821080206740304,1850
212,adc_b2_ch12,bt_p28,1.5593826153392873,0.7466495211290876,20.025194342467902,27,0.024478074794000177,0.03214568487414163,2050
213,adc_b2_ch13,bt_p29,1.825313342279663,0.7755809263385315,26.021913065454054,27,0.026316511326977612,0.03660399811282827,2000
214,adc_b2_ch14,bt_p30,1.5439845331341369,0.5659691855824323,42.311616655952974,27,0.01793861744324273,0.018132998379162206,2025
300,adc_b3_ch0,b1_p1,1.5763895324310093,0.7649873807676926,31.331283788902876,27,0.036902315233115754,0.04978198160072819,2075
301,adc_b3_ch1,b1_p2,1.28446278916119,0.6119192436890766,18.998024904991365,26,0.0186091063836539,0.019162559110047227,2225
302,adc_b3_ch2,b1_p3,1.367464284920889,0.5474877084157499,35.64259326819096,27,0.019742399616438165,0.017101508243661502,2075
303,adc_b3_ch3,b1_p4,1.6421442660981471,0.675167769483536,39.90173210923093,27,0.023181257717774583,0.028617057443760616,1950
304,adc_b3_ch4,b2_p1,1.329293700099538,0.5172768259069519,22.580487589649497,27,0.019658082976951204,0.016352842338290183,2225
305,adc_b3_ch5,b2_p2,1.730075899172698,0.7683970306567195,46.0147621614512,27,0.0233953603851176,0.034584471202367614,2225
306,adc_b3_ch6,b2_p3,1.4237850055581813,0.502280077942358,23.16232622100556,27,0.015450161690734784,0.013437589310203026,1950
307,adc_b3_ch7,b2_p4,1.4734630974052767,0.5403152952821356,20.236535706029187,22,0.021665100566358623,0.022662891462238235,1850
308,adc_b3_ch8,b3_p1,0.9941096584699247,0.33173477385554234,18.92115043929243,18,0.01587907339116557,0.012395936369578196,2125
309,adc_b3_ch9,b3_p2,1.489638288842932,0.6404088325928774,44.47650540603508,27,0.028557270919658543,0.029571640731973534,1900
310,adc_b3_ch10,b3_p3,1.507963163696735,0.6766991772668276,30.6509024108669,27,0.02130813189366048,0.024744416762413395,2075
311,adc_b3_ch11,b3_p4,1.6188649977054754,0.7279705839145867,49.64123194527641,27,0.030774731698235042,0.041083783298353736,2000
312,adc_b3_ch12,b4_p1,1.1488733548015515,0.4843348938937107,27.120990735817948,25,0.01848738959178493,0.014384094638536809,2100
313,adc_b3_ch13,b4_p2,1.3892814417619208,0.8708912351307112,17.367725638632677,27,0.04504768240580449,0.05335811575287043,1950
314,adc_b3_ch14,b4_p3,1.6467864235013134,0.6130852419174486,30.025879291016974,27,0.026959334934186105,0.03131103478562624,2025
315,adc_b3_ch15,b4_p4,1.2574207440176959,0.45609638311206124,16.85732917318193,21,0.023950081704746346,0.024235884056400828,2250
